,username,tweet,retweet,Estado,Partido,Sentiment Analysis,isFavorable,time,NOME,Id_politico
4594,dep_acoutinho,"Mais cedo, em almoço com @RodrigoMaia e Paulo Guedes, quando tratamos da Reforma da Previdência que deve chegar à Câmara em breve  https://t.co/832py7QBNt",False,Pernambuco,SD,1,1,2019-03-13 18:27:47,AUGUSTO COUTINHO,278
4595,dep_acoutinho,A inclusão dos militares nesta Reforma da Previdência em análise na Câmara é um ponto para o qual tenho chamado a atenção. Há um sentimento de que é preciso concomitância.  https://t.co/fhUlrUmNeK,False,Pernambuco,SD,1,1,2019-03-01 13:08:33,AUGUSTO COUTINHO,278
4596,dep_acoutinho,Conversei ontem com a Agência Bloomberg sobre a última reunião com o presidente Bolsonaro e a Reforma da Previdência  https://t.co/b6aE7KYsh5,False,Pernambuco,SD,-1,-1,2019-02-28 17:17:09,AUGUSTO COUTINHO,278
4597,dep_acoutinho,"Impressionante como os robôs das corporações públicas já estou trabalhando , não paro de receber mensagens contra a reforma da previdência. Claro eles recebem muito e não querem perder as generosas aposentadorias.😉😉",False,Pernambuco,SD,-1,-1,2019-02-22 19:47:47,AUGUSTO COUTINHO,278
4601,dep_acoutinho,As corporações públicas brasileiras já começaram a fazer vídeos na internet contra a reforma da previdência,False,Pernambuco,SD,-1,-1,2019-02-07 01:08:14,AUGUSTO COUTINHO,278
4602,dep_acoutinho,"Se o governo quiser tirar os militares , a reforma da previdência vai naufragar , podem anotar .",False,Pernambuco,SD,-1,-1,2019-02-06 21:34:09,AUGUSTO COUTINHO,278
4603,zeca_dirceu,"REFORMA DA PREVIDÊNCIA JÁ TEM 1 ANO E GRANDES DEVEDORES DO INSS AINDA NÃO PAGARAM SUAS DÍVIDAS. &gt; dívidas essas, de mais de R$ 3 trilhões &gt; quem paga é o pobre, que teve aposentadoria reduzida, aumento dos preços e desemprego.  &gt; onde está o sacrifício de todos? @jairbolsonaro",False,Paraná,PT,-1,-1,2020-11-16 11:47:23,ZECA DIRCEU,275
4604,zeca_dirceu,"Guedes não satisfeito em ajudar a acabar com parte da economia do Chile, com aquela reforma da previdência devastadora, também trabalha duro para destruir o Brasil. Agr ele quer congelar salários de servidores, mudar formato de contratações e acabar com direitos.  https://t.co/21RV3v3nEV",False,Paraná,PT,-1,-1,2019-10-29 11:08:31,ZECA DIRCEU,275
4605,zeca_dirceu,Relembre como quatro pontos da reforma da Previdência vão deixar você mais pobre. #SenadoDigaNãoàReforma  https://t.co/HaTNnilfLX,False,Paraná,PT,-1,-1,2019-10-22 14:28:01,ZECA DIRCEU,275
4606,zeca_dirceu,"Brasil precisa ver os sinais que o #mundo está emitindo.   Se os #senadores observarem os motivos das revoltas que estão protagonizando o #Chile, #Equador e outros paises, pensarão duas vezes antes de penalizar o assalariado brasileiro na reforma da #previdência.",False,Paraná,PT,1,1,2019-10-21 08:38:44,ZECA DIRCEU,275
4607,zeca_dirceu,A oposição no Senado conseguiu barrar mais um retrocesso dentro da reforma da previdência. GARANTIDO abono salarial para quem ganha até dois salários mínimos. Quase 13 milhões de brasileiros contemplados!!,False,Paraná,PT,-1,-1,2019-10-02 14:44:20,ZECA DIRCEU,275
4608,zeca_dirceu,Os 30 milhões anunciados pelo governo Bolsonaro p coibir incêndios na Amazônia são muito INFERIORES aos valores dados a apenas 1 deputado p aprovar a Reforma da Previdência. Infelizmente alguns divulgam a notícia como se agora todos problemas das queimadas estivessem resolvidos,False,Paraná,PT,-1,-1,2019-08-26 10:20:36,ZECA DIRCEU,275
4609,zeca_dirceu,"Infelizmente, a maioria dos deputados(as) do PR votou a favor da Reforma da Previdência de Guedes e Bolsonaro. Há muito denunciamos como esta reforma ataca diretamente aos trabalhadores mais pobres, as mulheres, rurais, professores, viúvas, não atinge os privilégios. #ReformaNão  https://t.co/hccosUgJFZ",False,Paraná,PT,-1,-1,2019-08-13 17:53:34,ZECA DIRCEU,275
4610,zeca_dirceu,"Marcelo contribuiu por 15 anos antes de sofrer um acidente e ficar inválido. Ele se aposentaria com R$ 2 mil, atualmente. Mas...   Veio a reforma da previdência! Agora, Marcelo se aposenta com R$ 1,2 mil. Se ele morrer, seus dependentes receberão apenas 60% = R$ 720. #AmanhaERua",False,Paraná,PT,-1,-1,2019-08-12 16:23:16,ZECA DIRCEU,275
4611,zeca_dirceu,Reforma da Previdência reduzirá valor de aposentadoria de mulheres e pensões de viúvos e órfãos.  https://t.co/dnl8hTlW8e  #Dia13ÉRua,False,Paraná,PT,-1,-1,2019-08-08 17:35:00,ZECA DIRCEU,275
4612,zeca_dirceu,"A discussão sobre a reforma da previdência na Câmara acabou, e restaram as consequências.  Se faltavam 2 anos pra você se aposentar, agora, faltam 4. Se faltavam 3, agora, faltam 6 anos. Se faltavam 4, agora, faltam 8 anos.  E assim segue a reforma justa pra você trabalhador.",False,Paraná,PT,-1,-1,2019-08-08 17:11:41,ZECA DIRCEU,275
4613,zeca_dirceu,"Moro, Bolsonaro, Doria e a juíza Carolina, conseguiram o inimaginável, paralisaram a votação da reforma da previdência e uniram líderes da maioria dos partidos a favor da democracia e do respeito a Lula.  Estamos agora em reunião com presidente do STF.   #defendaLulaUrgente",False,Paraná,PT,-1,-1,2019-08-07 16:21:57,ZECA DIRCEU,275
4614,zeca_dirceu,"Grande número de nomeações no 2o escalão, de gente ligada ao centrão.  Ta aí, mais uma prova que a crítica ao  “toma lá, dá cá”, feita por Bolsonaro nas eleições, foi só pra enganar eleitores.  A reforma da previdência foi comprada com cargos, privilégios e recursos públicos.",False,Paraná,PT,-1,-1,2019-07-24 08:03:24,ZECA DIRCEU,275
4615,zeca_dirceu,VITÓRIA!! Conseguimos aprovar o destaque que muda o texto aprovado da reforma da previdência em favor dos professores. #EmDefesadaAposentadoria  #ReformaInjusta  Foto: Lula Marques  https://t.co/zBHI9igvPU,False,Paraná,PT,-1,-1,2019-07-12 17:22:30,ZECA DIRCEU,275
4616,zeca_dirceu,"Vale a pena ler &gt;&gt;&gt; A reforma da Previdência: um tiro no pé, da nação — já se deram conta? #ReformaComprada  &gt;&gt;&gt;  https://t.co/BkAMeDcG2O",False,Paraná,PT,-1,-1,2019-07-11 13:30:00,ZECA DIRCEU,275
4618,zeca_dirceu,O Brasil não gerou empregos depois da reforma trabalhista. A economia não cresceu com a PEC do Teto. Por que a situação seria diferente com o desmonte da Previdência? #ReformaComprada   https://t.co/A87u0QdPax,False,Paraná,PT,-1,-1,2019-07-11 12:42:00,ZECA DIRCEU,275
4621,zeca_dirceu,"FRAUDE NA REFORMA DA PREVIDÊNCIA Governo está usando o manejo dos recursos públicos para induzir a consciência dos deputados. Ilegalmente estão usando dinheiro da saúde e dando cheque sem fundos, com adulteração de emendas. #ReformaNao #chequesemfundo #reformafake  https://t.co/exXfS247M8",False,Paraná,PT,-1,-1,2019-07-09 15:58:54,ZECA DIRCEU,275
4623,zeca_dirceu,"Uma das maiores mentiras da reforma da #previdência é que os recursos economizados irao a saúde e #educação.  Não vão, irá tudo para pagar #juros da #dívida ativa Brasileira, aos #especuladores que vivem de juros e não produzem nada.  Está é a função de #Guedes no governo.  https://t.co/f18ehUdZ7M",False,Paraná,PT,-1,-1,2019-07-03 16:21:21,ZECA DIRCEU,275
4624,zeca_dirceu,"A compra de votos a favor da Reforma da Previdência foi sacramentada. R$ 40 milhões até o ano que vem por deputado que votar pela aprovação da proposta. Se é tão necessária, precisa comprar voto?  https://t.co/gIdiLt7mqg",False,Paraná,PT,-1,-1,2019-06-20 12:39:31,ZECA DIRCEU,275
4625,zeca_dirceu,"A reforma da Previdência dificulta o acesso e reduz o valor da aposentadoria, diz o presidente da CUT, Vagner Freitas  https://t.co/bId2NloqOg #AposentadoriaSimArmasNão",False,Paraná,PT,-1,-1,2019-06-18 13:06:00,ZECA DIRCEU,275
4626,zeca_dirceu,Reforma da Previdência: O que muda? Se reformar a Previdência vai ter mais dinheiro para a educação? Quem vai lucrar? Assista ao vídeo na íntegra:  https://t.co/gocQJL97gc #AposentadoriaSimArmasNão,False,Paraná,PT,-1,-1,2019-06-18 12:34:00,ZECA DIRCEU,275
4628,zeca_dirceu,"Quem perde com a reforma da previdência? A professora Marta Rodrigues Sanches, de 48 anos, demorará mais para se aposentar! Ela começou a trabalhar aos 15 anos em uma oficina de costura.  #AposentadoriaSimArmasNão",False,Paraná,PT,-1,-1,2019-06-18 12:01:47,ZECA DIRCEU,275
4630,zeca_dirceu,"O MPF declarou que o regime de capitalização, da reforma da Previdência de Guedes e Bolsonaro, é inconstitucional e altera o princípio da solidariedade estabelecido como núcleo central da Constituição de 88. Resta ao ao STF julgar a ação que propomos contra essa aberração.  https://t.co/ujd5YTjWrT",False,Paraná,PT,-1,-1,2019-06-09 13:29:24,ZECA DIRCEU,275
4631,zeca_dirceu,"Quem perde com a reforma da previdência? A professora Marta Rodrigues Sanches, de 48 anos, demorará mais para se aposentar! Ela começou a trabalhar aos 15 anos em uma oficina de costura.  #Greve14J",False,Paraná,PT,-1,-1,2019-06-07 11:43:00,ZECA DIRCEU,275
4632,zeca_dirceu,"Pela proposta inicial da Reforma da Previdência, há alteração nos valores para os idosos.  https://t.co/gtvYd3a3eX #Greve14J  https://t.co/CYt7Smuern",False,Paraná,PT,-1,-1,2019-06-07 11:03:00,ZECA DIRCEU,275
4633,zeca_dirceu,"Depois dos atos de 15 e 30 de maio contra os cortes na Educação e a reforma da Previdência, que levaram multidões às ruas de todo o país, uma greve geral está sendo chamada para o dia 14 de junho. #14J #Greve14J",False,Paraná,PT,-1,-1,2019-06-07 10:00:42,ZECA DIRCEU,275
4634,zeca_dirceu,"Nossa luta contra os absurdos da Reforma da Previdência está mais forte do que nunca! Hoje, conseguimos um compromisso do relator da proposta para manter a aposentadoria especial dos professores. Saiba mais:  https://t.co/C7xyp1uNvj",False,Paraná,PT,-1,-1,2019-06-05 20:27:53,ZECA DIRCEU,275
4635,zeca_dirceu,"Junto com o presidente e membros da Com. de Educação, entregamos a moção, aprovada por unanimidade, de apoio à aposentadoria especial dos professores para o relator da reforma da previdência, deputado Samuel Moreira, que se comprometeu em fazer mudanças a favor dos professores.  https://t.co/ltNMF413wy",False,Paraná,PT,1,1,2019-06-05 18:42:40,ZECA DIRCEU,275
4637,zeca_dirceu,Conheça a verdade sobre a reforma da Previdência: ou você reage agora ou não vai poder se aposentar depois. #QueReformaÉEssa  https://t.co/lKGiSBC0kT  https://t.co/PzYNg5mfa7,False,Paraná,PT,-1,-1,2019-06-04 11:35:00,ZECA DIRCEU,275
4638,zeca_dirceu,"Sem investimento, economia não cresce e não há vagas de trabalho. O que o governo tem de ações para mudar isso? Vai ficar na pauta única de reforma da Previdência? A reforma Trabalhista prometia emprego e só precarizou o mercado de trabalho.  https://t.co/M5wmA7tQeO",False,Paraná,PT,-1,-1,2019-06-03 14:31:45,ZECA DIRCEU,275
4639,zeca_dirceu,"É um erro grotesco o presidente do STF liderar um pacto entre poderes, que tem como pauta a reforma da Previdência, tema que terá sua constitucionalidade questionada na corte. O STF abandonará definitivamente seu papel de guardião da constituição?   https://t.co/oIpe4DVhsg",False,Paraná,PT,-1,-1,2019-06-01 12:03:01,ZECA DIRCEU,275
4640,zeca_dirceu,"Quem tem fé e coragem, não desanima nunca! As adversidades da vida, só me dão mais energia para lutar, como estamos bravamente lutando pela educação e contra a reforma da previdência.  Morderá a língua quem tenta me chatear com ofensas.",False,Paraná,PT,-1,-1,2019-05-16 22:13:43,ZECA DIRCEU,275
4641,zeca_dirceu,"1º de Maio esse ano deve marcar a exigência de valorização dos trabalhadores e trabalhadoras, diante de um governo que não respeita, não considera e boicota a classe. Um governo que só apresentou a alta do desemprego e a crueldade com a reforma da Previdência. #DiadoTrabalhador  https://t.co/g4RbWBz10w",False,Paraná,PT,-1,-1,2019-05-01 10:05:26,ZECA DIRCEU,275
4642,zeca_dirceu,"Véspera de 1º de Maio, desocupação no Brasil em 12,7%, total de desempregados, 13,4 milhões. Governo inerte, economia sem rumo e um planejamento voltado para reforma da Previdência, que vai massacrar trabalhadores e mercado de trabalho.  https://t.co/cX9exAfxWf",False,Paraná,PT,-1,-1,2019-04-30 17:23:31,ZECA DIRCEU,275
4644,zeca_dirceu,"Não vamos permitir sequer o debate da Reforma da Previdência com censura à dados ou à informação. A população precisa saber que o governo pretende retirar seus direitos, e cortar a aposentadoria de quem mais precisa. #nãoareformadaprevidência  https://t.co/aDEdGTUiEC",False,Paraná,PT,-1,-1,2019-04-22 16:50:52,ZECA DIRCEU,275
4645,zeca_dirceu,"Grande vitória! Cancelada reunião da CCJ, reforma criminosa da previdência barrada até 3a feira, governo tentou atropelar regimento hoje, relator sumiu, base tremeu e nós vencemos mais uma. #ReformaDaPrevidenciaNAO",False,Paraná,PT,-1,-1,2019-04-17 13:10:31,ZECA DIRCEU,275
4647,zeca_dirceu,"Reforma da Previdência E como ficarão as pessoas que precisam de medicamentos de alto custo? Aquela pessoa que foi atrás do seu direito, conquistou na Justiça o acesso ao medicamento, pode ficar sem com a aprovação da reforma. Isso é cortar privilégio?  https://t.co/6WClbf1l9N",False,Paraná,PT,-1,-1,2019-04-13 15:00:10,ZECA DIRCEU,275
4648,zeca_dirceu,"Em abril, a APP cobrará dos deputados que compõe a CCJ, o voto contrário à Reforma da Previdência, que reduz, drasticamente, os direitos dos trabalhadores. Meu voto é contra a retirada de direitos do povo. Querem uma reformar justa? Vamos debater.  https://t.co/FLYDq8OBD4",False,Paraná,PT,-1,-1,2019-04-12 15:41:06,ZECA DIRCEU,275
4649,zeca_dirceu,"100 dias de um governo que ainda não disse a que veio, que insiste em uma reforma da previdência, que só corta dos pobres. 100 dias de desmonte da educação, de falta de médicos,  com desemprego de 12% e sem ações concretas. 100 dias que o país sofre com falta de gestão. #100nada  https://t.co/Es7WeuvK2h",False,Paraná,PT,-1,-1,2019-04-10 09:12:43,ZECA DIRCEU,275
4650,zeca_dirceu,"Há momentos na vida que temos que ser duros, principalmente quando é para defender um direito sagrado do povo, à aposentadoria. Os fatos mostram, que estamos avançando na luta contra a reforma criminosa da previdência.  https://t.co/d2aSDiHCCO",False,Paraná,PT,-1,-1,2019-04-09 08:53:06,ZECA DIRCEU,275
4651,zeca_dirceu,"Na CCJ está cada vez mais claro: a reforma da Previdência NÃO corta privilégios! Atinge os idosos mais pobres, os agricultores, os professores, as mulheres. Paulo Guedes tem fala mansa para banqueiros, não pra população. NÃO À REFORMA DA PREVIDÊNCIA DE BOLSONARO! #reformapénacova  https://t.co/U1oFjLzVMr",False,Paraná,PT,-1,-1,2019-04-03 16:13:16,ZECA DIRCEU,275
4652,zeca_dirceu,"Não há felicidade e nem descanso enquanto direitos são  ameaçados e a população volta pra miséria. Não me calo com uma reforma da Previdência, que vai tirar o pouco de quem tem menos, e vem para prejudicar. Luto até o fim, doa a quem doer.  https://t.co/kM1MQdFzzj",False,Paraná,PT,-1,-1,2019-03-28 15:19:09,ZECA DIRCEU,275
4653,zeca_dirceu,"A reforma da Previdência é tão ruim que o ministro Paulo Guedes preferiu fugir da CCJ e não explicar sua proposta. Uma falta de respeito com a Câmara, mais uma vergonha para o governo que se encontra perdido na gestão do país. #ccjdacamara #LutePelaSuaAposentadoria  https://t.co/wG0ZZ4dyff",False,Paraná,PT,-1,-1,2019-03-26 17:04:55,ZECA DIRCEU,275
4654,zeca_dirceu,Paulo Guedes fugiu da CCJ da Câmara porque não tem argumento ou porque não quis defender a reforma da Previdência sozinho? #ccjdacamara #guedesfujão #LutePelaSuaAposentadoria #NaoAReformaDaPrevidencia,False,Paraná,PT,-1,-1,2019-03-26 12:34:45,ZECA DIRCEU,275
4655,zeca_dirceu,"Ministro da economia pelo jeito fugiu do 1o debate sobre a reforma da previdência na câmara na CCJ, atitude covarde e desrespeitosa. Mais um sinal que a proposta é criminosa é indefensável. #ReformaDaPrevidenciaNAO #pauloguedesfugiu #reformaindefensavel #LutePorSuaAposentadoria",False,Paraná,PT,-1,-1,2019-03-26 11:22:10,ZECA DIRCEU,275
4656,zeca_dirceu,"Lideres do PT, PSB, PDT, PSOL e PC DO B, acabam de assinar nota, todos unidos contra reforma da previdência (pec 6/19) e comprometidos ao debate para novas propostas que garantam a sustentabilidade da previdência pública, sem privilégios, fraudes e sonegação.",False,Paraná,PT,-1,-1,2019-03-26 11:18:18,ZECA DIRCEU,275
4657,zeca_dirceu,"Segundo vídeo da Assembleia Lula Livre alerta que a proposta de reforma da Previdência vai prejudicar os trabalhadores e convoca a população a participar da Jornada Lula Livre, na semana em que a prisão política do ex-presidente completa um ano. #LutePelaSuaAposentadoria  https://t.co/ZIwMajXjRs",False,Paraná,PT,-1,-1,2019-03-26 10:19:13,ZECA DIRCEU,275
4658,zeca_dirceu,"Apenas 6 deputados do PR são contra a reforma da Previdência. Estou nesse grupo na luta contra a reforma, que já nasceu com mentiras. Ela não corta privilégios, mas tira direitos de quem mais precisa da aposentadoria para viver. #LutePelaSuaAposentadoria  https://t.co/9WHdPLbDld",False,Paraná,PT,-1,-1,2019-03-25 18:06:59,ZECA DIRCEU,275
4659,zeca_dirceu,"Entenda como sua aposentadoria está em risco. Para quem perdeu nossas transmissões ao vivo ou não conseguiu acompanhar as audiências, segue um vídeo com o ex-ministro Carlos Gabas sobre os retrocessos da Reforma da Previdência. #LutePelaSuaAposentadoria  https://t.co/bev3Vbtig0",False,Paraná,PT,-1,-1,2019-03-24 12:18:56,ZECA DIRCEU,275
4660,zeca_dirceu,"Mais uma audiência que foi um sucesso. Público grande em Cascavel,  muito gratificante poder debater olho no olho sobre essa reforma criminosa da previdência. Saudações ao querido @carlosgabas que deu uma baita aula sobre o tema para todos nós.  https://t.co/lBGGGjc9SP",False,Paraná,PT,1,1,2019-03-23 22:11:35,ZECA DIRCEU,275
4661,zeca_dirceu,"Está séria a crise política do governo. O presidente da Câmara, Rodrigo Maia, disse ao Estadão que o governo não tem projeto para o País além da reforma da Previdência. Como o Bozo quer fazer o Brasil crescer?",False,Paraná,PT,-1,-1,2019-03-23 14:15:52,ZECA DIRCEU,275
4662,zeca_dirceu,"Dia produtivo!  Amanhã,  audiência sobre a reforma da previdência em Cascavel, com o ex-ministro @carlosgabas. #LutePelaSuaAposentadoria  https://t.co/CBxziVLRcw",False,Paraná,PT,-1,-1,2019-03-22 21:37:02,ZECA DIRCEU,275
4663,zeca_dirceu,"Comecei o dia em Cascavel, e terminei em Nova Laranjeiras. Visitei também as cidades de Cantagalo, e Rio Bonito do Iguaçu. Entregamos ônibus escolares, equipamentos agrícolas, falamos sobre a Reforma da Previdência, e também recarreguei as energias ao lado dos companheiros.",False,Paraná,PT,1,1,2019-03-22 21:31:58,ZECA DIRCEU,275
4664,zeca_dirceu,"Defendo uma #reformadaprevidência que comece somente pelos políticos, juizes, promotores, forças armadas, os grandes #priveligiados. Inaceitável incluir agricultores, professores, assalariados, idosos pobres e sair dizendo que é reforma pra acabar com privilégios.",False,Paraná,PT,-1,-1,2019-03-22 19:25:40,ZECA DIRCEU,275
4665,zeca_dirceu,"Prisão de Temer só traz 2 resultados concretos, desviar o foco da reforma da previdência e do escândalo da lava jato querer meter a mão em 2 bilhões da petrobras. #LavaJatoRoubaOBrasil #Previdência #ReformaDaPrevidenciaNAO #LutePorSuaAposentadoria",False,Paraná,PT,-1,-1,2019-03-22 13:56:35,ZECA DIRCEU,275
4666,zeca_dirceu,"""O governo quer fazer mágica. A proposta de reforma da Previdência de Bolsonaro não se sustenta nem na prancheta, nem na planilha"". Clemente Ganz Lúcio, Dieese.   https://t.co/OjSEqdsA5I  #LutePelaSuaAposentadoria",False,Paraná,PT,-1,-1,2019-03-22 11:32:38,ZECA DIRCEU,275
4667,zeca_dirceu,"A reforma da Previdência é um ataque brutal contra a classe trabalhadora e não combate privilégios. O mais claro exemplo é a proposta absurda para os militares, que tem gerado críticas na própria base aliada.    https://t.co/bId2NlG2cQ   #LutePelaSuaAposentadoria",False,Paraná,PT,-1,-1,2019-03-22 10:26:30,ZECA DIRCEU,275
4668,zeca_dirceu,"Não vão nos distrair, não perderemos o foco.  A aposentadoria, o direito mais sagrado do trabalhador, está em jogo. Não descansaremos até entenderem que em direitos básicos, como o da previdência digna, não se mexe. Essa reforma criminosa não passará.  #LutePorSuaAposentadoria",False,Paraná,PT,-1,-1,2019-03-22 10:16:43,ZECA DIRCEU,275
4669,zeca_dirceu,Fim dos privilégios? Bolsolouco quer que militares ajudem com apenas 1% do sacrifício para Brasil economizar 1 trilhão com reforma da previdência. #ReformaDaPrevidenciaNAO #reformadaprevidencia #Previdencia #aposentadoria #inss,False,Paraná,PT,-1,-1,2019-03-21 08:58:09,ZECA DIRCEU,275
4670,zeca_dirceu,A Reforma da Previdência de forma clara e didática. Entenda os riscos para trabalhadores e para quem já está aposentado também.  https://t.co/uVG4m8DUcP,False,Paraná,PT,-1,-1,2019-03-20 10:17:56,ZECA DIRCEU,275
4671,zeca_dirceu,"Toma lá dá cá pela Reforma da Previdência  Tenho debatido, explicado e levado informações sobre a reforma da Previdência. Mas além disso, temos vistos na imprensa que para aprovar essa proposta cruel e...  https://t.co/fcxd6YLcaH",False,Paraná,PT,-1,-1,2019-03-19 15:04:37,ZECA DIRCEU,275
4672,zeca_dirceu,"É mentira que a reforma da previdência é para acabar com privilégios, se assim fosse, agricultores, mulheres, idosos pobres e professores, não seriam os mais…  https://t.co/mgAD1K1V3l",False,Paraná,PT,-1,-1,2019-03-18 12:31:44,ZECA DIRCEU,275
4673,zeca_dirceu,Reforma da Previdência! Somos do lado do Trabalhador!  https://t.co/oV8DQBYmn5,False,Paraná,PT,-1,-1,2019-03-18 10:18:05,ZECA DIRCEU,275
4674,zeca_dirceu,"AO VIVO - AUDIÊNCIA PÚBLICA SOBRE REFORMA DA PREVIDÊNCIA  Direto da Assembleia Legislativa do Paraná, a bancada estadual e federal do Partido dos Trabalhadores e o o ex-ministro da Previdência Social Carlos Gabas debatem o tema: ""Previdência: Reforma...  https://t.co/vsDAYkDH1b",False,Paraná,PT,-1,-1,2019-03-18 09:40:11,ZECA DIRCEU,275
4675,zeca_dirceu,"Passamos pela Semana da Mulher, e além das comemorações, é preciso destacar as lutas que as mulheres ainda precisam travar. Uma delas a Reforma da Previdência, uma proposta que aumenta idade mínima...  https://t.co/LuLFs2pJDh",False,Paraná,PT,-1,-1,2019-03-14 15:03:08,ZECA DIRCEU,275
4676,zeca_dirceu,Quer saber como ficará a situação da aposentadoria das mulheres com essa Reforma da Previdência? O Sindjustica fez um vídeo explicando os detalhes e comparando como as mulheres serão prejudicadas com as novas regras. Vejam até o final. Participem e...  https://t.co/Npk4LqQUh1,False,Paraná,PT,-1,-1,2019-03-11 14:14:54,ZECA DIRCEU,275
4677,zeca_dirceu,"Nosso trabalho será constante e firme em informar, esclarecer e alertar as pessoas dos riscos e dos danos cruéis que essa reforma da Previdência vai fazer com idosos, com os mais pobres e com os direitos do cidadão e da...  https://t.co/V6Jvdr0yio",False,Paraná,PT,-1,-1,2019-03-10 11:07:07,ZECA DIRCEU,275
4678,zeca_dirceu,"Tenho feito uma série de vídeos e outros materiais sobre alguns dos principais pontos da Reforma da Previdência. Um deles, é o quão prejudicados serão os idosos que recebem o BCP (Benefício de...  https://t.co/J5tIrEjXZy",False,Paraná,PT,-1,-1,2019-02-27 19:49:04,ZECA DIRCEU,275
4679,zeca_dirceu,"A velha política do toma lá da cá, continua bem viva no governo Bolsonaro. Durante sua campanha, taxou a reforma da previdência como desumana, agora, diz que ela precisa ser aprovada, e junto com o ministro da Casa...  https://t.co/U0agchwSkn",False,Paraná,PT,-1,-1,2019-02-27 10:43:20,ZECA DIRCEU,275
4680,zeca_dirceu,"Vamos conversar ? 1a vitória, Reforma da Previdência suspensa até dia 06 de março. Mais uma palhaçada do ministro da educação. Agricultores tem dias cada vez mais difícil.  https://t.co/PSPpMB9BSh",False,Paraná,PT,-1,-1,2019-02-26 19:17:23,ZECA DIRCEU,275
4681,zeca_dirceu,"Venho por meio desta rede oficial de informações, parabenizar @zehdeabreu que se autoproclamou presidente do Brasil, e lhe pedir encarecidamente que desista da reforma da previdência, e que cobre das grandes empresas e sonegadores a dívida que querem impor ao trabalhador.  https://t.co/OntBR2pYHc",False,Paraná,PT,-1,-1,2019-02-26 15:47:51,ZECA DIRCEU,275
4682,zeca_dirceu,"Na campanha o discurso era que essa proposta de Reforma da Previdência era absurda, agora, depois de eleito, o discurso mudou, e a proposta é ainda pior que a de Temer. Assim como a diferença entre o...  https://t.co/BuVYWmj2qU",False,Paraná,PT,-1,-1,2019-02-22 17:17:04,ZECA DIRCEU,275
4683,zeca_dirceu,"Fim‑de‑semana de trabalho, estarei no sudoeste até 2a feira, entregando recursos, acompanhando as obras e debatendo a reforma da previdência.  https://t.co/RcUqF6tUbc",False,Paraná,PT,1,1,2019-02-22 08:23:55,ZECA DIRCEU,275
4684,zeca_dirceu,A reforma da Previdência é um ataque brutal contra a classe trabalhadora e não combate privilégios. #ReajaOuSuaPrevidênciaAcaba,False,Paraná,PT,-1,-1,2019-02-20 11:19:11,ZECA DIRCEU,275
4685,zeca_dirceu,Militares não entraram na primeira fase da reforma da Previdência. A reforma não era boa para todos e todas? #ReajaOuSuaPrevidênciaAcaba  https://t.co/hVEEL83v0e,False,Paraná,PT,-1,-1,2019-02-20 11:18:12,ZECA DIRCEU,275
4686,zeca_dirceu,Reforma da Previdência reduzirá valor de aposentadoria de mulheres e pensões de viúvos e órfãos.   https://t.co/dnl8hT4lgG  #ReajaOuSuaPrevidênciaAcaba  https://t.co/54Bjkd4Eys,False,Paraná,PT,-1,-1,2019-02-20 11:15:41,ZECA DIRCEU,275
4687,zeca_dirceu,PEC da reforma da Previdência de Bolsonaro é pior do que a de Temer   https://t.co/nOyEdInUzY #ReajaOuSuaPrevidênciaAcaba  https://t.co/eJ3ElxqyLK,False,Paraná,PT,-1,-1,2019-02-20 10:20:34,ZECA DIRCEU,275
4688,zeca_dirceu,Entenda porque os trabalhadores perto de se aposentarem estão preocupados com as mudanças indicadas pela reforma da previdência.  Vídeo TV Aparecida  https://t.co/mL6HkR0OEb,False,Paraná,PT,-1,-1,2019-02-19 18:13:05,ZECA DIRCEU,275
4689,zeca_dirceu,"A proposta de reforma da Previdência é cruel. Não leva em conta expectativa de vida dos brasileiros, a dedidcação a uma vida de trabalho, e as contribuições a previdência. E o governo? Mais econde do que mostra o que pretende  https://t.co/wApkesiyWf",False,Paraná,PT,-1,-1,2019-02-17 16:45:28,ZECA DIRCEU,275
4690,zeca_dirceu,"O ex-ministro da Previdência Social, Carlos Gabas, explica novamente o desastre que é a reforma da previdência, que agora vem em uma versão piorada, com esse governo de extrema-direita. A única opção...  https://t.co/ajrI4cWCJF",False,Paraná,PT,-1,-1,2019-02-16 09:06:04,ZECA DIRCEU,275
4691,zeca_dirceu,Proposta da reforma da Previdência vai espalhar miséria entre os idosos. O comentarista político João Cayres analisa as propostas para a Reforma da  Previdência e faz um alerta: tudo o que está sendo...  https://t.co/JipYWCXNva,False,Paraná,PT,-1,-1,2019-02-11 13:01:55,ZECA DIRCEU,275
4692,zeca_dirceu,"Se a tal proposta que está sendo ""ventilada"" de reforma da previdência é tão boa, vamos propor para Bolsonaro e sua base que ela seja estendida para todos, sem exceção. Políticos, judiciário, militares, etc... Será que a medida vinga?  https://t.co/OzOE7G1ug4",False,Paraná,PT,-1,-1,2019-02-10 08:57:04,ZECA DIRCEU,275
4693,zeca_dirceu,"Ninguém melhor que o ex-ministro da Previdência Social, Carlos Gabas, para falar sobre o tema, sobre proposta de reforma e sobre garantia de direitos dos brasileiros e brasileiras.  https://t.co/SYmne8thwN",False,Paraná,PT,-1,-1,2019-02-06 10:04:44,ZECA DIRCEU,275
